#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B027D8
#Date Time: 2023-06-12 12:37:56.461
#Start: 10 Hz
#Stop: 4000 Hz
#Steps: 201
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.47316 V
#Offset: 0.000111453 V
#Relative: no
#Channel: Channel 2
#Range: 5.4696 V
#Offset: 0.000228279 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
608.5000000000001,-0.003340126163948218,-31.4112297063444,-147.0904747299132
628.45,-0.003576017252621944,-29.61847703761707,178.5548416911693
648.4000000000001,-0.003327625571977951,-28.31728632937521,144.1126161030003
668.3500000000001,-0.003308242897073151,-27.43066912653962,109.3491645983148
688.3000000000002,-0.003331401377549835,-27.13371685906012,79.69175636751268
708.2500000000001,-0.003321133384700445,-25.21284842705073,53.45243223917059
728.2000000000002,-0.003859338932396746,-25.98575807974916,8.485712121265074
748.1500000000001,-0.00300291343434669,-22.10243316864287,-22.8603667934016
768.1000000000001,-0.00338187737933233,-26.89111334628411,-54.46132307273403
788.0500000000002,-0.003618232945046059,-26.79764849913412,-102.7712660096068
808.0000000000001,-0.003850821328153634,-31.68960758806108,-139.8369755444493
827.9500000000002,-0.003563933317763854,-31.43581309206663,-165.138547543996
847.9000000000001,-0.003789632758232978,-32.6138280949565,160.3390148136542
867.8500000000001,-0.003174638099492776,-34.82475829122529,126.1119045085346
887.8000000000002,-0.004139920643470539,-37.43177936414635,92.07011341309989
907.7500000000001,-0.00408872943573624,-40.83946803000738,55.39298580669451
927.7000000000002,-0.004302639554967776,-43.97413739975455,18.73286035234236
947.6500000000001,-0.003708713915492441,-49.13204917874042,-0.4743315361744124
967.6000000000001,-0.004072042934157435,-57.98232797573736,-20.90506138710521
987.5500000000002,-0.004128296399804851,-75.90633326114397,-50.41593054671402
1007.5,-0.004272965593898594,-81.45352695321093,-112.5101051367996
1027.45,-0.003681237456916568,-60.65710441377415,9.247766589202181
1047.4,-0.004825841956361452,-49.29548330576096,94.52821810298023
1067.35,-0.004571409751538315,-52.97881794622018,-2.725611365129686
1087.3,-0.004629591297046686,-44.39748632026868,114.4581646255112
1107.25,-0.004647197998941325,-41.81968407854779,75.94279425896289
1127.2,-0.004350770680133878,-39.55711511960325,38.21574243173416
1147.15,-0.003839121638172039,-37.63670243296956,8.069093159007204
1167.1,-0.004843522568079708,-36.92249218586804,-35.9673378485488
1187.05,-0.004658099852570452,-33.50716131909748,-81.30502749331424
1207,-0.004438441745124568,-33.86548544338142,-60.1418372483793
1226.95,-0.004536863339631124,-29.95882226939518,-125.3872488248224
1246.9,-0.004250627244545111,-34.83882085325435,98.60703341182304
1266.85,-0.004378495782730325,-32.81731476893697,17.12278186820346
1286.8,-0.005240925416481295,-33.52703246533849,90.90218896713678
1306.75,-0.004415557559221414,-34.91726808295085,101.1539399333618
1326.7,-0.004951288852902422,-36.58645193475025,81.89227766000266
1346.65,-0.004908196513164879,-39.51437134127166,21.79732408907354
1366.6,-0.00499700304760398,-42.77000589271377,-20.36683944313841
1386.55,-0.005386556056864337,-43.73358171128213,-55.38739629706216
1406.5,-0.005572668398350234,-47.20305472958099,-88.34690375209881
1426.45,-0.005345089346669794,-51.33624681844054,-104.2999627647373
1446.4,-0.005184974685437427,-55.21402589418005,-6.66528986628972
1466.35,-0.005555756654918388,-62.81207807799706,-28.22778487435948
1486.3,-0.005273256649220996,-78.8717938709357,-92.83957758018464
1506.25,-0.005431768768274129,-82.2479283210225,-25.81629106312505
1526.2,-0.005687673945814859,-66.80680525843307,73.52293111612941
1546.15,-0.006040602599930562,-55.94261985999534,54.16423224505527
1566.1,-0.005895459779537635,-53.75293338341564,-18.25111606653152
1586.05,-0.005751388469236858,-49.96877964239333,-41.44649410115638
1606,-0.005908046990300331,-45.84199351097929,-63.04446583201484
1625.95,-0.00546546146610238,-44.5085158175609,-87.49900591475175
1645.9,-0.00640649940027556,-43.6466494593443,-154.1673470698904
1665.85,-0.006129555285957891,-43.81617499965589,-130.6379517351809
1685.8,-0.006646138445196514,-38.16676330074763,98.02983054971858
1705.75,-0.00667023550286399,-41.28123667563732,49.45813659093012
1725.7,-0.006185248939735502,-39.28567355272305,96.83874059244393
1745.65,-0.006569207112700599,-37.4290943654303,79.01544280684983
1765.6,-0.006375684860925211,-39.40279991825769,21.65248682344251
1785.55,-0.006253261587312206,-39.74611635367285,-8.777878582837536
1805.5,-0.006614698584782563,-43.33874330398583,-108.7068680918755
1825.45,-0.007535188696884815,-43.54907898781424,-106.041297196349
1845.4,-0.006845246046062263,-44.48704992096119,-77.90957550212781
1865.35,-0.006894170243420948,-45.56149715230156,-56.3830512779954
1885.3,-0.007186667464038178,-45.72183329871356,82.20053398601856
1905.25,-0.007725677412144907,-49.97229765283052,82.71452694345733
1925.2,-0.007474275766925289,-58.19410624949296,126.0584663842871
1945.15,-0.006909608318891096,-59.40438569699439,56.15389201414613
1965.1,-0.007188574563505878,-66.86198636804968,24.43581144770234
1985.05,-0.007051411290295032,-77.07679720076425,-53.80329175237468
2005,-0.006883127048523216,-81.68751527524806,-11.24596989700975
2024.95,-0.007273324795095353,-70.65741620518894,-65.64268338629485
2044.9,-0.007639383841818189,-61.41659192393309,-69.78908511957624
2064.85,-0.007668681104413875,-57.71111045495115,-140.6027821546039
2084.8,-0.007161792679524421,-53.37454516049706,21.66511701478693
2104.75,-0.007445405923197473,-50.60006160144022,69.05175631189886
2124.7,-0.008305013628172766,-47.50243024068369,130.3078663825655
2144.65,-0.006974200147326454,-49.38837274549604,86.68823940709505
2164.6,-0.007519078784842619,-45.97800026750065,44.55024172622596
2184.55,-0.008376231687235874,-44.54512558115969,7.735540820250252
2204.5,-0.00806608920389424,-47.33911601161366,-3.618855319694293
2224.45,-0.00780508645089014,-43.33531330292351,-75.53944732525079
2244.4,-0.00751529732838738,-41.22958818873531,-98.84957607231527
2264.35,-0.00745798627474044,-42.95807431869865,-109.1419506827109
2284.3,-0.00777552775777581,-44.75138929251144,-4.799020852235273
2304.25,-0.008385504522234336,-44.41316590560752,58.55556601676375
2324.2,-0.008392346970086605,-48.60829775300012,49.83003841694247
2344.15,-0.008092992722135933,-46.97193071750768,70.13641323577272
2364.1,-0.008547421779006114,-47.61638164972497,29.81460318060978
2384.05,-0.008798411675541587,-48.22350216703695,9.064241266787713
2404,-0.008692548539608068,-56.04598207001029,-31.00607796006381
2423.95,-0.008597142487411535,-58.89680643116414,-23.06098397100597
2443.9,-0.009881228240856205,-60.27501518302077,-57.3026439446226
2463.85,-0.008445530113906342,-70.72261904271214,-84.3368777106357
2483.8,-0.008782166775249768,-81.30186825473845,-6.139799064343231
2503.75,-0.008347929530871108,-85.10518917477191,-86.19315030850881
2523.7,-0.0091105895366151,-78.30455888844966,29.60401978644372
2543.65,-0.008702863755595286,-70.57412010674963,-37.27456018411976
2563.6,-0.008841717191684915,-62.009626494,101.6870476660488
2583.55,-0.009210124083800175,-54.84623952853141,14.20349250933421
2603.5,-0.008643034765443086,-52.86005371233411,-2.869434726264329
2623.45,-0.009500391758667239,-53.08849194693658,-70.18723944895309
2643.400000000001,-0.00961275622808545,-46.98791817030639,-43.51841977447778
2663.35,-0.009791848712195156,-43.55173104124033,-92.87918884078741
2683.300000000001,-0.009693841174235513,-44.49652965079015,-98.15026138454667
2703.25,-0.009421126566578474,-48.53287183477661,50.42049284172312
2723.200000000001,-0.009820027557949605,-47.52499276257345,32.13674049813513
2743.150000000001,-0.009892490527827244,-43.71434362088269,109.0966161382553
2763.1,-0.009322625341772528,-51.43605190692212,47.55546669364971
2783.050000000001,-0.00906681285017508,-45.95083006183562,47.10032802539904
2803,-0.01010774140309634,-46.37616383418467,-11.34448409822215
2822.950000000001,-0.009883030682921064,-46.31467694979803,-26.93684662729962
2842.900000000001,-0.01019158035526205,-50.88639265659677,-40.54095936763166
2862.85,-0.009640558980117177,-48.1580547496541,-101.6487626200391
2882.800000000001,-0.01025005058616813,-59.93746476108281,-29.68395371834555
2902.75,-0.01020635436534581,-58.50361923795242,15.05987752029192
2922.700000000001,-0.01055645637571802,-57.11359492743006,-23.21774356370743
2942.650000000001,-0.0102257287236292,-68.7648156066281,-69.07333777478645
2962.6,-0.01124855705541965,-74.02144585048737,45.64334064471619
2982.550000000001,-0.0103852908052416,-79.67866998887176,-47.96059457597045
3002.5,-0.01082248641203751,-82.52874375399101,-114.4534553794105
3022.450000000001,-0.01144249840677962,-80.12209845932264,-68.80818960080438
3042.400000000001,-0.01172049656267029,-68.30087348653429,-36.60099391919309
3062.35,-0.0111847991130575,-67.3206298761003,-49.46449568659169
3082.300000000001,-0.01140144521466835,-60.35252651798722,-66.94304148341078
3102.25,-0.01161009353160613,-60.82370831009383,-36.9263881227682
3122.200000000001,-0.01138649380283512,-53.00077281755158,-131.4957167206458
3142.150000000001,-0.01152491028630234,-53.55577027757016,-121.0838238845952
3162.1,-0.01198966037686376,-48.22758605723791,106.7238400655276
3182.050000000001,-0.01121516410686524,-52.81580611978426,56.25960112643448
3202,-0.0123118247492446,-49.5947776603021,88.81131597816626
3221.950000000001,-0.01174844966058962,-55.1810055798414,-6.13194480570404
3241.900000000001,-0.01130563029438331,-48.56421920099944,-0.8673478047985455
3261.85,-0.01221786650206154,-48.88309676250039,-48.49644864050215
3281.800000000001,-0.01126829323069943,-45.96506770909211,-74.16852432921054
3301.75,-0.01138583778037464,-47.74506622474536,-51.02356767483413
3321.700000000001,-0.01247449653679695,-51.97615192447124,-22.9966961471021
3341.650000000001,-0.01210521769116015,-56.63703082776956,41.57094788935018
3361.6,-0.01215992369971482,-50.60477133727855,-35.7909741926597
3381.550000000001,-0.01199949877239354,-50.37074759039147,136.4989041604991
3401.5,-0.01181679994836828,-57.35241741527388,74.35242587602224
3421.450000000001,-0.01238490519609632,-61.68730543021376,-7.024078895160079
3441.400000000001,-0.01283188401414832,-66.1288254592564,21.76134705401638
3461.35,-0.01195813513342878,-78.32115254383558,-16.38180144951346
3481.300000000001,-0.01181863093389219,-77.40734745273321,-74.84336319257777
3501.25,-0.012494413279446,-83.45776240939344,-29.97720547646576
3521.200000000001,-0.01294120520403823,-77.32799300223245,-69.06661091338053
3541.150000000001,-0.01255407217928517,-73.45739886348495,-25.61214741782355
3561.1,-0.01278678438977509,-66.27574337272766,-92.74755551854565
3581.050000000001,-0.01295241579614774,-63.08178223978113,26.22719619367464
3601,-0.01253427474506702,-60.51843165065084,51.33492156008352
3620.950000000001,-0.01439336600491852,-50.98105728001759,46.03390493981068
3640.900000000001,-0.01282269627036977,-53.08670851419063,62.7287049436065
3660.85,-0.01315523687744586,-52.0438969644553,-35.87073843805516
3680.800000000001,-0.01374742556685023,-56.58277401158649,88.15280951670859
3700.75,-0.01429441542131964,-49.09430144948286,-111.2441777639986
3720.700000000001,-0.01365941187296599,-49.38874281582496,-77.67582149258274
3740.650000000001,-0.01350011537718875,-47.94680037671008,-2.063956157781087
3760.6,-0.01445462445816938,-45.46087220743441,-25.35239935595704
3780.550000000001,-0.01395371755734917,-45.8970192493696,14.08174504209846
3800.5,-0.01335853642191054,-50.07709396493773,92.786629107734
3820.450000000001,-0.01402451185115769,-52.35757608566487,97.01706245878533
3840.400000000001,-0.01472108520032251,-54.38872965538786,12.69017904111153
3860.35,-0.0144119250599361,-56.40537732216484,-11.61702562697911
3880.300000000001,-0.01349711535978886,-55.27909126075782,19.47179068235943
3900.25,-0.01406548501313648,-55.92445874591868,-46.40987147275778
3920.200000000001,-0.0142368077322937,-65.22710445268798,-102.9176400574947
3940.150000000001,-0.01402044610495119,-63.54563508490858,-72.25395546654114
3960.1,-0.01354401510562359,-72.6937182941235,-108.3790556010802
3980.050000000001,-0.01507007232929202,-78.65106317393712,-90.20883007674988
4000,-0.01493672973695098,-81.02521027528675,-76.79379552855578
