#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B027D8
#Date Time: 2023-06-12 12:23:15.423
#Start: 100 Hz
#Stop: 8000 Hz
#Steps: 501
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.47316 V
#Offset: 0.000111453 V
#Relative: no
#Channel: Channel 2
#Range: 5.4696 V
#Offset: 0.000228279 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
1474.6,-0.005860158328605659,-26.0096914380978,-162.7324973634063
1490.4,-0.005266884850911994,-25.88573733259608,-179.1229787401397
1506.2,-0.005782324067948215,-25.78193053195616,164.6510377664642
1522,-0.006616088394043152,-25.67647883091933,148.4467417439406
1537.8,-0.00526966604053168,-25.54002385862589,132.1293864488945
1553.6,-0.006130756129935372,-25.41201009244129,115.968870938755
1569.4,-0.006038841848703028,-25.3236464536982,99.6804800099035
1585.2,-0.005574246940323142,-25.19410310429283,83.47519438337488
1601,-0.006570071226818425,-25.07631259179373,67.19518183418022
1616.8,-0.006504817476969887,-24.96981201842786,50.91887921402162
1632.6,-0.005512292980829914,-24.8344870732883,34.66454323341429
1648.4,-0.00606647112839908,-24.72453854013962,18.45706205470632
1664.2,-0.006349808297395754,-24.61012679062433,2.184913933609094
1680,-0.006051889746802974,-24.50424858057896,-13.9551238935019
1695.8,-0.00580271400659387,-24.37709209235802,-30.12728633155156
1711.6,-0.006103360998360726,-24.25763343613764,-46.37650091498502
1727.4,-0.006029675912202217,-24.18179446350754,-62.506199976011
1743.2,-0.006724233408232258,-24.05998825412187,-78.82969716085674
1759,-0.006677985198182124,-23.94573952685163,-94.92078373379226
1774.8,-0.00607458183324686,-23.82562919535131,-111.1873707562506
1790.6,-0.00696707391927969,-23.74240952568375,-127.3708831546526
1806.4,-0.006736225291732113,-23.6161516206553,-143.5422969064432
1822.2,-0.006829362951048098,-23.50109195111918,-159.9082138010293
1838,-0.006042864595732467,-23.43223624840611,-176.1448007656277
1853.8,-0.007809434641919214,-23.3104249364618,167.5995211158844
1869.6,-0.007736665018967354,-23.19345930511024,151.4231253162274
1885.4,-0.007366788699721537,-23.08649840033123,135.0624339467797
1901.2,-0.007326514144445251,-22.98937345981336,118.9980598126007
1917,-0.007263893907017751,-22.88318631456231,102.742617126792
1932.8,-0.006399668667785911,-22.76775250001817,86.31947109408208
1948.6,-0.007340127208213174,-22.66660707807366,70.21009199338464
1964.4,-0.007158783171850874,-22.54417020369671,53.86042440022011
1980.2,-0.007205138936163257,-22.45457164779069,37.63750550308738
1996,-0.007611674830899598,-22.35124988479017,21.39622978968325
2011.8,-0.006318401963741811,-22.2267333790742,5.042317940958765
2027.6,-0.006723253408761014,-22.13518986166633,-10.99656433726583
2043.4,-0.007229410082456105,-22.00839328031892,-27.3029613150993
2059.2,-0.007329683769085575,-21.88689201025587,-43.55320805483611
2075,-0.0074695161745511,-21.77692360194538,-59.71672550154109
2090.8,-0.007650449447991859,-21.68245885314889,-75.99513049665437
2106.6,-0.007976340433546288,-21.57728399456686,-92.22003082407903
2122.400000000001,-0.007388265489034138,-21.4779866314773,-108.3591964354033
2138.2,-0.008049496593167938,-21.36380788149986,-124.6555454057651
2154,-0.00823966319669985,-21.23579071778227,-140.9725676832193
2169.8,-0.007629092528241102,-21.14464117193322,-157.1490714652585
2185.6,-0.007901518210112621,-21.04099834834637,-173.477701456599
2201.400000000001,-0.008679000213131515,-20.94981804771301,170.3148743395107
2217.2,-0.008189470150975951,-20.82759867276597,154.0273391806903
2233,-0.008154050686706008,-20.73550796798733,137.8495674636137
2248.800000000001,-0.008534908352384657,-20.61741901112067,121.5539598511405
2264.6,-0.008160633668832315,-20.48575303029897,105.3167257243904
2280.400000000001,-0.00866150615114876,-20.41140807241257,89.01517274685243
2296.2,-0.008360109733279858,-20.29376335374139,72.77622469055414
2312,-0.007954590490735752,-20.16424478610918,56.49990413046287
2327.800000000001,-0.007750481078888679,-20.06095472381724,40.23779900428282
2343.6,-0.00841725623996885,-19.92142521216108,23.959126732075
2359.400000000001,-0.00906246233014367,-19.82400526827249,7.65005074185766
2375.2,-0.008043807464673487,-19.68770123909058,-8.606970043829481
2391,-0.008988266027315527,-19.60795660854264,-24.83803729511905
2406.800000000001,-0.007886050925740894,-19.46089889918724,-41.08339344579362
2422.6,-0.00944613993469659,-19.36972864952508,-57.32394939789644
2438.400000000001,-0.00888570474236341,-19.247834601238,-73.56445790311396
2454.2,-0.009580827272486409,-19.13483567736715,-89.85297237011252
2470,-0.009533125687659301,-19.01476284636708,-106.1028048409479
2485.800000000001,-0.009521837879802509,-18.91065643893089,-122.3547685231938
2501.6,-0.008863290234290387,-18.78362543909101,-138.6438956970952
2517.400000000001,-0.009270655403496844,-18.67131544954637,-154.8946804679881
2533.2,-0.009284806781303886,-18.56424622428953,-171.1453593456876
2549,-0.00998946440947383,-18.45334432237025,172.5246114843105
2564.800000000001,-0.009779164536353078,-18.31617443053114,156.2733717011149
2580.6,-0.01003602007702914,-18.21561698194562,140.0124315391558
2596.400000000001,-0.009773132024561815,-18.07642762653713,123.6756836279603
2612.2,-0.01120818473672604,-17.98909247544295,107.4204946808257
2628,-0.009517188591295947,-17.84298186503199,91.10043209191548
2643.800000000001,-0.009822731342344021,-17.72197542955185,74.77608803482005
2659.6,-0.009412102767616365,-17.61878331671013,58.49151547801065
2675.400000000001,-0.009633764099449695,-17.48917139799278,42.17037040304452
2691.2,-0.01001210995777254,-17.36556885367536,25.86390192047655
2707,-0.01001369182774713,-17.27423116291022,9.620485690123367
2722.800000000001,-0.01002633323816804,-17.05144634891703,-6.734952494563961
2738.6,-0.01007701961101487,-16.95185452154945,-23.03207476306735
2754.400000000001,-0.01086644151679655,-16.79816236046459,-39.35451071924264
2770.2,-0.01061321551413964,-16.74925666887549,-55.62291067122122
2786,-0.01073162270197848,-16.53636480979473,-71.99811335956512
2801.800000000001,-0.01102720350957391,-16.41939674156318,-88.2241156154963
2817.6,-0.01040443712727896,-16.2822260606822,-104.5290381250239
2833.400000000001,-0.0111918065965245,-16.19187302590921,-120.9234343141268
2849.2,-0.01162976097674319,-15.99016512664195,-137.2897657439405
2865,-0.01081552663611124,-15.9002924260664,-153.5370332680193
2880.800000000001,-0.01116927000791844,-15.70745918822679,-169.9826546934957
2896.6,-0.01101101289182042,-15.60751036123505,173.7789563938249
2912.400000000001,-0.01110853109404,-15.47769596128884,157.4601764764926
2928.2,-0.01164345541381906,-15.27715028805877,141.0248786609716
2944,-0.01095519414334277,-15.14762849754178,124.6551583012604
2959.800000000001,-0.01126722293443493,-15.00148960385275,108.3002745815977
2975.6,-0.01078064640543485,-14.84222551047989,91.88840655580255
2991.400000000001,-0.01094408170039205,-14.68501359804442,75.52239030660172
3007.2,-0.01178472291671971,-14.53106952969712,59.14925072337369
3023,-0.01105265096696774,-14.34910238740919,42.72464360011903
3038.800000000001,-0.01133491545679665,-14.19607896387766,26.32083183380106
3054.6,-0.01154703831458099,-14.01791301768179,9.914204607649788
3070.400000000001,-0.01187197167041188,-13.84231826751068,-6.487685898682258
3086.2,-0.01060103756329537,-13.77956919824111,-22.81135155360989
3102,-0.01086321264833759,-13.41820914777044,-39.48626418183999
3117.800000000001,-0.01184654116376331,-13.22182868130729,-56.20488927316759
3133.6,-0.01154235257692835,-13.15489112671531,-72.34880477525212
3149.400000000001,-0.01175565792773694,-12.94958104429195,-88.78537419445209
3165.2,-0.01222528482711017,-12.93218673886414,-104.8639346650427
3181,-0.01209166962192381,-12.49564727147192,-121.5833280966614
3196.800000000001,-0.01169035823736022,-12.20160901188741,-138.7488922392611
3212.6,-0.01270057817783681,-12.32160223984291,-154.6873640863806
3228.400000000001,-0.01211392064876208,-12.03035789093454,-171.3610435523304
3244.2,-0.01202489234432138,-11.45219918330622,171.918235365712
3260,-0.01252278314926074,-11.54494314219439,155.5090171915811
3275.800000000001,-0.01247595165751738,-11.52464563760942,138.7955848557762
3291.6,-0.01246460694040331,-10.98358799321066,122.4086897455248
3307.400000000001,-0.01254373530324317,-10.81167352872657,105.8792768234179
3323.2,-0.01372803143272393,-10.32020637462851,88.36831881927134
3339,-0.01325999138665199,-9.896384097933895,71.60207329980112
3354.800000000001,-0.01217249993488328,-9.631524074253324,54.4300000319344
3370.6,-0.013457740945098,-9.289989504130565,37.53546372752349
3386.400000000001,-0.01249468932697158,-8.827145376598601,20.09664386925891
3402.2,-0.01260150384567603,-8.290202717783693,2.49511259877437
3418,-0.0119999747324501,-7.359459844512926,-16.92561275971894
3433.800000000001,-0.01323768886713471,-6.940119791687534,-31.44753335452781
3449.6,-0.01307499004090373,-0.2320654303936051,-116.3740920272602
3465.400000000001,-0.01268612391412918,-0.2303108113356533,-133.5305316787253
3481.2,-0.01278812147889572,-0.2303579699621013,-149.6513670489203
3497,-0.01370034499590777,-0.2284715487863033,-165.736027783279
3512.800000000001,-0.01344617923743683,-0.2279890069954799,178.1854764248025
3528.6,-0.0125353278604338,-0.2272078370213639,162.1703174123009
3544.400000000001,-0.01345332102485493,-0.2241383495971169,146.2526722655601
3560.2,-0.01358955240162554,-0.2246491411319761,130.0600971539142
3576,-0.0136175844387654,-0.2236998090829906,114.0711235548651
3591.800000000001,-0.0129402284003432,-0.2220988061233364,98.07009937287461
3607.6,-0.01314340245665858,-0.2219196326026278,82.03195993158417
3623.400000000001,-0.01391585297146779,-0.2195845266689259,65.96817271216679
3639.2,-0.01360704786332501,-0.2186925552993796,50.03358546644394
3655,-0.01360265653192383,-0.2189244541071614,33.78987804461415
3670.800000000001,-0.01355265903862748,-0.2177851177262665,17.81142921246235
3686.6,-0.01439646125632969,-0.2177138782278157,1.79072295807637
3702.400000000001,-0.01402289742657266,-0.2173045324880832,-14.31183130836023
3718.2,-0.01353102979730059,-0.2162906210714851,-30.31881216052191
3734,-0.01306742725424789,-0.2163170981741595,-46.4582692358167
3749.800000000001,-0.01413838959494905,-0.2153583944783363,-62.50608164042312
3765.6,-0.01464371035034236,-0.2139453991102017,-78.60918287913066
3781.400000000001,-0.01485621812002902,-0.2130047096975508,-94.58614516393521
3797.2,-0.01413554327556018,-0.2122918244200594,-110.6931839084215
3813,-0.01399268697955404,-0.2120466000678022,-126.7525844375045
3828.800000000001,-0.01531245790347708,-0.2099602272533838,-142.6918014935003
3844.6,-0.01502741465229421,-0.2096034484716701,-158.8134025928133
3860.400000000001,-0.01487038129731344,-0.2068437216708717,-174.7234516958082
3876.2,-0.01467195789929312,-0.2070638944699504,169.203673925736
3892,-0.01432087602829876,-0.2070506085532864,153.010952909117
3907.800000000001,-0.01527161425008465,-0.2077634311284567,137.061453333101
3923.6,-0.01519209415277641,-0.2073050137454208,120.9918382710116
3939.400000000001,-0.01472007592170486,-0.2064675369725949,104.9540977508257
3955.2,-0.01450630808361624,-0.2076670422300302,89.06886612108204
3971,-0.0148289584976559,-0.2065853501801152,72.81513540905436
3986.800000000001,-0.01488902286133288,-0.2045669024995839,56.85484131627233
4002.6,-0.0151223958189786,-0.2051830065166807,40.75610028809449
4018.400000000001,-0.01411479349739089,-0.2046398515841824,24.70478974253296
4034.2,-0.01459229526899508,-0.203320685433862,8.623293906551702
4050,-0.01469774515924888,-0.2034869531137995,-7.25361943300129
4065.800000000001,-0.01578339015990496,-0.2028424310819426,-23.47080357339681
4081.6,-0.01635804036686027,-0.2008644352721183,-39.42105996666658
4097.400000000001,-0.0151338976525935,-0.1989491971604815,-55.55061394551279
4113.200000000001,-0.01522899518783201,-0.1988727207571356,-71.50769605073793
4129.000000000001,-0.01487214040042868,-0.1994685196930593,-87.66291959859778
4144.800000000001,-0.016504754867717,-0.1978755861863431,-103.6346521959273
4160.6,-0.0161274973429992,-0.1994553698781732,-119.8514651531635
4176.400000000001,-0.01619950141165781,-0.1991485795885862,-135.8120201918925
4192.200000000001,-0.0152967324522549,-0.2002288007514569,-151.7224670499782
4208.000000000001,-0.01556165997374058,-0.2009275066240488,-167.8558140148431
4223.8,-0.01586708539809662,-0.2005781720776395,176.1097632232728
4239.6,-0.01690015860569723,-0.2017473128967808,160.0827652041441
4255.400000000001,-0.01590199974140352,-0.2027895844211031,143.9964961923474
4271.200000000001,-0.01660775762417897,-0.2032176400807934,127.9615031558844
4287.000000000001,-0.01591734425981619,-0.2043369140774971,111.8112067168131
4302.800000000001,-0.01557425042998108,-0.2053430682981211,95.77476285354854
4318.600000000001,-0.01551013924870541,-0.2064252658837268,79.69739732629083
4334.400000000001,-0.01740685070741146,-0.2064187393566172,63.62681765968106
4350.200000000001,-0.01643387488632261,-0.2072445101112528,47.61729814740883
4366.000000000001,-0.01658416696626561,-0.2080895628362686,31.51748070793696
4381.800000000001,-0.01640659575146846,-0.2089598758513303,15.60604603026138
4397.600000000001,-0.01577885941837099,-0.2103784477554943,-0.5623635533935811
4413.400000000001,-0.01571052034023155,-0.2123304297580985,-16.64630778070214
4429.200000000001,-0.01761125232628973,-0.2126934542304489,-32.61135222248925
4445.000000000001,-0.01711439494720885,-0.2146767101846172,-48.6628195171554
4460.800000000001,-0.01679250313448906,-0.2176579350792594,-64.5397130539307
4476.600000000001,-0.01681385717638079,-0.2176378949096621,-80.62044757122158
4492.400000000001,-0.01693753819672632,-0.2206329857554327,-96.63949530859342
4508.200000000001,-0.01704432019108693,-0.2215760419102751,-112.7459089235349
4524.000000000001,-0.01713008200235254,-0.2222668039357433,-128.8313890949059
4539.800000000001,-0.0198751039618195,-0.2241312289463155,-144.9090259606326
4555.600000000001,-0.01722285672607184,-0.2250378908101787,-161.0774988659337
4571.400000000001,-0.01718986258151114,-0.2253316757296293,-177.1377167504195
4587.200000000001,-0.01673733991928519,-0.2298280379819513,166.8530972154619
4603.000000000001,-0.0172099436537387,-0.2297022781603195,150.8497835204871
4618.800000000001,-0.0170966658511288,-0.2331648773195949,134.8863781119586
4634.600000000001,-0.01829962471660776,-0.2330973399866449,118.7585655725269
4650.400000000001,-0.01713928430018889,-0.2348936448685036,102.7034846125152
4666.200000000001,-0.0176412223264258,-0.2378772056331272,86.71815581652631
4682.000000000001,-0.016985044223837,-0.2405309667931038,70.61929310405023
4697.800000000001,-0.01672667407946275,-0.2433701217211948,54.73763770627725
4713.600000000001,-0.01713486091712235,-0.2455630538780125,38.61009233754363
4729.400000000001,-0.01748841982659805,-0.2476258501858358,22.66722823057675
4745.200000000001,-0.01812741590129052,-0.2482893762272892,6.512065838322561
4761.000000000001,-0.02103522794625646,-0.2482554633601336,-9.599627438463825
4776.800000000001,-0.01782035117706642,-0.2490885033276373,-25.68264929068368
4792.600000000001,-0.0168548388811558,-0.2513223223198002,-41.75702207472693
4808.400000000001,-0.01700906987993153,-0.2509822382627579,-57.93079095880343
4824.200000000001,-0.0174156722292962,-0.2526203992174538,-74.04334282454693
4840.000000000001,-0.01755356956734232,-0.2535627290966549,-90.06835077480198
4855.800000000001,-0.01839144163554689,-0.257172435761823,-105.9704470284983
4871.600000000001,-0.02125566275131602,-0.2568395169239828,-122.0803835769317
4887.400000000001,-0.01792982237293331,-0.259357269373777,-138.0234591553461
4903.200000000001,-0.01878589763530443,-0.2618774724695944,-154.0579870370252
4919.000000000001,-0.01792798169925652,-0.2636868442958218,-170.1917644629535
4934.800000000001,-0.01845151226268137,-0.2669074760171733,173.8005913301801
4950.600000000001,-0.01786365180247335,-0.2737898682263336,157.9638495563468
4966.400000000001,-0.01775338751670184,-0.2765589545280576,141.8684506696752
4982.200000000001,-0.0199541712089183,-0.2783989400804908,125.8201172728633
4998.000000000001,-0.02174425067016237,-0.2784026964767689,109.6552926711327
5013.800000000001,-0.0185468102621764,-0.2798746517200175,93.5021538928126
5029.600000000001,-0.01893898485541215,-0.2810067539943034,77.41294720761616
5045.400000000001,-0.01869326292998508,-0.2817846302387033,61.30929959991526
5061.200000000001,-0.01777346496578094,-0.2881127841873747,45.33413737838599
5077.000000000001,-0.01777540950810855,-0.2903497956883616,29.12599414786841
5092.800000000001,-0.01775054767939867,-0.2899217518005072,13.05116000690965
5108.600000000001,-0.01931070434938528,-0.2916040995191392,-3.121446269832262
5124.400000000001,-0.02194083392054814,-0.2989667986138061,-18.86714093858904
5140.200000000001,-0.01863977752393015,-0.3034445654115094,-34.9680295428888
5156.000000000001,-0.01841162993703464,-0.303018825647838,-51.04652712000303
5171.800000000001,-0.01875218478287412,-0.3050923812390138,-67.08441738502739
5187.600000000001,-0.01860379128297278,-0.3132702923974121,-82.97423873606574
5203.400000000001,-0.01830183852403006,-0.320821292016451,-98.8691514272295
5219.200000000001,-0.01857334478133744,-0.3257583041124008,-114.9173301052174
5235.000000000001,-0.01928844861459812,-0.3269325571546112,-131.0812157081093
5250.800000000001,-0.02113139061010503,-0.3271159897690356,-147.2516454715521
5266.600000000001,-0.0233248560648942,-0.3294833532864377,-163.3651242863377
5282.400000000001,-0.02031821534972983,-0.3298395380285907,-179.5370757704346
5298.200000000001,-0.01901459232885955,-0.3365990500464058,164.4980785407054
5314.000000000001,-0.01914590632392327,-0.3353899123264896,148.2443446343744
5329.800000000001,-0.01921026561694784,-0.3379894525714846,132.1576368368299
5345.600000000001,-0.01929322702314308,-0.3437687006523139,116.2766207219009
5361.400000000001,-0.01851895516211099,-0.3531154871025866,100.1889159696429
5377.200000000001,-0.01981327453600615,-0.3529821099030774,84.14054166183575
5393.000000000001,-0.02077065576944717,-0.3588412304027397,67.89773021571108
5408.800000000001,-0.0237304019097583,-0.3627460282979684,52.11228811555079
5424.600000000001,-0.02740581024339118,-0.3683284371830352,36.07833273073521
5440.400000000001,-0.01990161856402494,-0.3745656489271937,20.1643161921051
5456.200000000001,-0.02002667011345183,-0.3884737358081091,4.381770489456748
5472.000000000001,-0.01906231119895268,-0.3863230059640326,-11.88931455681728
5487.800000000001,-0.01845088374506682,-0.3861540825245042,-28.07393775198374
5503.600000000001,-0.01893717860077972,-0.3857323940437823,-44.25188998110182
5519.400000000001,-0.0196335328343952,-0.3886102027288931,-60.34355518215351
5535.200000000001,-0.02070221786919985,-0.3897140965867998,-76.42297256597276
5551.000000000001,-0.0230143073124334,-0.3937477972962266,-92.52652250986037
5566.800000000001,-0.02697055949560782,-0.3971487016924576,-108.5504994884563
5582.600000000001,-0.02015090668936491,-0.3975818143068107,-124.757168985253
5598.400000000001,-0.02037564648597907,-0.4043443571772538,-140.7725460013904
5614.200000000001,-0.02083439615095951,-0.4039335408483949,-156.7208825069695
5630.000000000001,-0.01999321663621383,-0.4092703243879725,-172.8154384022247
5645.800000000001,-0.01966414131814448,-0.4164542298150686,171.1019115614882
5661.600000000001,-0.01970190229218823,-0.4236508014756133,155.2538451553056
5677.400000000001,-0.02068392616368102,-0.4347774166326451,139.307613651909
5693.200000000001,-0.02157881337016306,-0.4507119893647504,123.6008891131411
5709.000000000001,-0.0237128747207517,-0.4437224131142158,107.158799546239
5724.800000000001,-0.02614570058852336,-0.4447117318620368,91.07368930774828
5740.600000000001,-0.03040738449894007,-0.4476556390266811,74.96296707860026
5756.400000000001,-0.02032763438280284,-0.4462646896086342,58.7231409666559
5772.200000000001,-0.01999485430049547,-0.4468555374486842,42.62871784224949
5788.000000000001,-0.02018659771588984,-0.4491752755965256,26.50614479383838
5803.800000000001,-0.0199049723226442,-0.4546229676571232,10.35600520562102
5819.600000000001,-0.01957321702714786,-0.4526639582217975,-5.664558165389073
5835.400000000001,-0.02056285149206777,-0.4586665353517616,-21.72597628024614
5851.200000000001,-0.02068878032633436,-0.4649831928534998,-37.66103264917281
5867.000000000001,-0.02192392632547858,-0.4741395150305935,-53.64929222393069
5882.800000000001,-0.02468396570337053,-0.4800762222935522,-69.73662078246868
5898.600000000001,-0.0277622264110728,-0.4886868621563361,-85.57112608957657
5914.400000000001,-0.03309696739090166,-0.5025798842099454,-101.4440350419859
5930.200000000001,-0.02084601587416389,-0.5129298144505954,-117.4372398657741
5946.000000000001,-0.02077309324101666,-0.5196992059071158,-133.5267274854499
5961.800000000001,-0.02073827720250732,-0.5213779844261419,-149.618207863754
5977.600000000001,-0.02043122129893103,-23.16315178049928,89.7971103452618
5993.400000000001,-0.02015704346928954,-22.23241173911733,76.32354395191754
6009.200000000001,-0.02059132642836031,-22.34544158757272,60.06295977312251
6025.000000000001,-0.02067731126171821,-22.44936381061314,43.83998195882859
6040.800000000001,-0.02167923887576421,-22.55880537698904,27.54527938412863
6056.600000000001,-0.02345734275276808,-22.66562061234279,11.27984346019031
6072.400000000001,-0.02726238201663201,-22.7747834863331,-4.905615005547564
6088.200000000001,-0.03093126653794727,-22.87502767473488,-21.17754578539252
6104.000000000001,-0.0203269256848535,-22.98382634754626,-37.39190686901734
6119.800000000001,-0.0217259368839776,-23.0759698794336,-53.63264052691834
6135.600000000001,-0.02106393564389761,-23.18143686033437,-69.84976075878183
6151.400000000001,-0.02099564772696589,-23.29664514035519,-86.11278785249758
6167.200000000001,-0.02063112961570517,-23.39847222329868,-102.286058803707
6183.000000000001,-0.02122839090070495,-23.50657580397433,-118.4914223796351
6198.800000000001,-0.02065686894770859,-23.62439139311864,-134.7518580237491
6214.600000000001,-0.02169833563889052,-23.72551488485453,-150.8899224863804
6230.400000000001,-0.02312274203670632,-23.83945088627807,-167.0939793652581
6246.200000000001,-0.02500993494766335,-23.94966202787479,176.6229252743913
